datetime,temp,atemp,humidity,windspeed
2024-01-01 00:00:00,22.49080237694725,18.702658576772393,45.70234102415436,33.6351497104449
2024-01-01 01:00:00,34.01428612819832,25.838018947567164,44.81872794431999,39.834069859568615
2024-01-01 02:00:00,29.6398788362281,32.45891671752817,84.3752748312622,12.523394939624948
2024-01-01 03:00:00,26.973169683940732,29.644497728191226,44.972771990970365,31.243704980349946
2024-01-01 04:00:00,18.12037280884873,31.131222957228996,46.316983567717855,28.587299157187434
2024-01-01 05:00:00,18.119890406724053,28.175667334214346,75.56389574507782,41.64151883941356
2024-01-01 06:00:00,16.161672243363988,28.84553129035705,56.984390547032405,45.304353024063026
2024-01-01 07:00:00,32.3235229154987,31.983913031306386,76.60263341731087,0.6078385738693404
2024-01-01 08:00:00,27.022300234864176,19.993360177183717,33.92196945386311,33.700995952939635
2024-01-01 09:00:00,29.16145155592091,24.788499272862808,59.25427162040306,2.5917899559864512
2024-01-01 10:00:00,15.411689885916049,19.424188836392045,32.016816010996955,27.442933253867796
2024-01-01 11:00:00,34.39819704323989,34.75336015993294,33.75919220732127,14.38163645218391
2024-01-01 12:00:00,31.648852816008436,33.88118679373227,84.38624720066466,15.33882997610706
2024-01-01 13:00:00,19.246782213565524,15.788536227370118,38.354722267055706,17.64792517261783
2024-01-01 14:00:00,18.636499344142013,29.11150345031377,61.94524093651303,31.064622452480506
2024-01-01 15:00:00,18.668090197068675,33.50496634831332,54.66573615604239,16.70249828343846
2024-01-01 16:00:00,21.084844859190753,18.611506902546672,50.84059957553056,36.63495252951402
2024-01-01 17:00:00,25.495128632644757,26.358904611052587,83.99000074123634,20.226369278693486
2024-01-01 18:00:00,23.638900372842315,33.30976595176084,31.30940380652937,3.4176600154979306
2024-01-01 19:00:00,20.824582803960837,15.678919571715976,69.82738117053535,39.187992124205365
2024-01-01 20:00:00,27.237057894447588,28.9484053449368,87.80366605281303,14.2879162296353
2024-01-01 21:00:00,17.789877213040835,20.946980147451015,63.610091007710515,21.638343979963132
2024-01-01 22:00:00,20.842892970704362,33.48792390753061,86.20934772198551,34.27219416109508
2024-01-01 23:00:00,22.327236865873836,34.42116490330736,33.13547275716142,16.6228078574356
2024-01-02 00:00:00,24.12139968434072,33.88532978226868,55.12759914444968,2.8292828073357814
2024-01-02 01:00:00,30.703519227860273,24.484284333149276,45.60946745772307,18.69605235064068
2024-01-02 02:00:00,18.993475643167194,32.24085301978627,73.84925789884379,47.22242913471517
2024-01-02 03:00:00,25.284688768272233,31.890987970701406,88.8778254298348,32.08671986492791
2024-01-02 04:00:00,26.848291377240848,21.382009464865114,45.39180374665487,33.57395743336035
2024-01-02 05:00:00,15.929008254399955,31.57830948301355,69.25047608844446,31.614107681881993
2024-01-02 06:00:00,27.150897038028766,15.740152694309852,41.88585796558441,9.949606947971839
2024-01-02 07:00:00,18.41048247374583,26.92539756964106,63.919815274296596,20.916693205114008
2024-01-02 08:00:00,16.30103185970559,19.600176745754062,57.83594920130017,37.54698991816591
2024-01-02 09:00:00,33.977710745066666,17.411337715545578,88.32031977789222,5.068644877657958
2024-01-02 10:00:00,34.31264066149119,16.539064032584182,66.51163636178799,13.892638804485614
2024-01-02 11:00:00,31.16794696232922,28.925775517562794,50.97038232520913,13.815955423292682
2024-01-02 12:00:00,21.092275383467413,21.797499275361325,36.845747093276,21.6009463797253
2024-01-02 13:00:00,16.95344228012768,29.49533543057523,39.07480972409607,49.01843704710925
2024-01-02 14:00:00,28.684660530243136,16.307126815978847,43.519015797074104,3.375127334191097
2024-01-02 15:00:00,23.803049874792027,21.305806756612206,45.05799968041788,25.935049719029752
2024-01-02 16:00:00,17.440764696895577,25.789825847506744,81.03696347046827,8.968234100610523
2024-01-02 17:00:00,24.903538202225405,30.814463296779273,63.6733672969515,48.53382727048721
2024-01-02 18:00:00,15.687770422304368,21.3750500586414,61.403454682461984,5.66517523637321
2024-01-02 19:00:00,33.186408041575646,27.51782752874018,36.88613231215305,20.180050118079564
2024-01-02 20:00:00,20.17559963200034,32.71955496472374,81.6083816009661,36.89424924173031
2024-01-02 21:00:00,28.25044568707964,27.31726376364609,73.36885819250902,35.227721401372264
2024-01-02 22:00:00,21.23422152178822,19.659189495072674,34.0601017140001,21.136431844696613
2024-01-02 23:00:00,25.401360423556216,15.48801563113076,72.47010583378612,17.326208397635913
2024-01-03 00:00:00,25.934205586865595,32.401977478018594,62.61229304055876,19.88061892764353
2024-01-03 01:00:00,18.69708911051054,15.425388217007743,34.9035207448067,13.213813157931964
2024-01-03 02:00:00,34.39169255529117,32.49403345368399,57.498038491719385,10.26664693533999
2024-01-03 03:00:00,30.50265646722229,25.578742680544238,59.08177722780282,24.1519848779445
2024-01-03 04:00:00,33.78997883128378,33.781353970257925,39.94647240979654,13.426687803380366
2024-01-03 05:00:00,32.89654700855297,30.975664715473307,86.74188882001694,14.373083244862507
2024-01-03 06:00:00,26.957999576221702,34.95868221066675,80.99852228883972,32.837803173727856
2024-01-03 07:00:00,33.437484700462335,22.014236309034203,70.1413402397465,48.42686658499461
2024-01-03 08:00:00,16.76985004103839,30.34376577862254,57.73773366003643,30.181860027968753
2024-01-03 09:00:00,18.919657248382904,23.03861827218484,54.70593249507051,3.848973353248314
2024-01-03 10:00:00,15.90454577821076,24.597512406078177,69.05840802905725,3.779180692703349
2024-01-03 11:00:00,21.506606615265287,27.5501092643674,62.725912164414325,47.5711610422783
2024-01-03 12:00:00,22.77354579378964,32.47354228372677,33.73638635291314,14.864539515366681
2024-01-03 13:00:00,20.426980635477918,34.681669383985906,60.7501589262199,4.603349304123771
2024-01-03 14:00:00,31.57475018303859,30.365468277290365,78.38421703397037,29.952229357519077
2024-01-03 15:00:00,22.135066533871786,23.355335643346677,57.55439265581748,31.182438914513305
2024-01-03 16:00:00,20.618690193747614,23.427140045541403,33.117394653256106,32.42524100593441
2024-01-03 17:00:00,25.853921663164968,29.75164603177783,77.17669196304199,13.370101392877064
2024-01-03 18:00:00,17.818484499495252,19.775542915366046,42.08182692815846,0.7555342107237517
2024-01-03 19:00:00,31.043939615080795,17.209482262627894,45.51725009328233,48.25076847272359
2024-01-03 20:00:00,16.491012873595416,22.09244315281553,39.882381205937754,12.544652284555124
2024-01-03 21:00:00,34.73773873201034,20.744779833081637,49.81290389228985,33.801314402627376
2024-01-03 22:00:00,30.444895385933147,20.9261624091198,75.4050903413181,35.331493493935476
2024-01-03 23:00:00,18.974313630683447,19.672155020998197,61.16315157023624,30.500370853974285
2024-01-04 00:00:00,15.110442342472048,15.841863792727239,42.29287644904275,15.645369710682411
2024-01-04 01:00:00,31.309228569096682,15.357478694668277,82.66980468912246,13.554812688203288
2024-01-04 02:00:00,29.137146876952343,34.75444779472063,82.77491129709175,29.883414135135155
2024-01-04 03:00:00,29.580143360819747,23.555462674717248,82.23470550276042,43.304781680584576
2024-01-04 04:00:00,30.425406933718914,22.686532943193633,44.32777268289236,47.33668644616978
2024-01-04 05:00:00,16.480893034681806,28.5929456538614,57.07436065085929,5.295290220187882
2024-01-04 06:00:00,22.169314570885454,19.365077757301282,89.0993793684525,7.7414306298859925
2024-01-04 07:00:00,17.317381190502594,33.99922367900451,76.32074857859942,47.236812939153985
2024-01-04 08:00:00,32.26206851751187,30.726900288311043,31.63004527353359,36.82676141673963
2024-01-04 09:00:00,27.46596253655116,16.78822004624519,33.91227547562952,44.149691241488654
2024-01-04 10:00:00,21.617960497052984,23.35161551569857,57.835882608739965,10.131631706767157
2024-01-04 11:00:00,16.27116700572047,32.58236615124329,84.55321235169362,29.379293555470092
2024-01-04 12:00:00,21.219646434313244,33.8946404458282,62.32210787716285,35.056979720873684
2024-01-04 13:00:00,21.503666440534943,24.348030224997395,59.868750482057415,34.00559427234863
2024-01-04 14:00:00,29.59212356676128,27.268227784214154,36.32842199739783,20.407584543334906
2024-01-04 15:00:00,27.751149427104263,18.340678921841505,69.40680628345764,0.7697445845654238
2024-01-04 16:00:00,32.744254851526534,34.82337252273953,79.32618963601354,29.146302840213156
2024-01-04 17:00:00,24.444298503238986,19.63343402766887,52.825200450453735,12.655076958980437
2024-01-04 18:00:00,17.391884918766035,33.85463548270251,76.53671105551965,22.51271230714452
2024-01-04 19:00:00,29.2648957444599,27.992932979847367,87.8685992340487,47.879050754190864
2024-01-04 20:00:00,30.21570097233795,27.154735897577183,42.22598754766135,19.951765882121737
2024-01-04 21:00:00,26.225543951389923,25.25377022033017,61.39977787168448,41.990080333221336
2024-01-04 22:00:00,30.41934359909122,19.61339623435517,47.22827748507453,9.427030287462557
2024-01-04 23:00:00,24.875911927287817,18.530560640110167,77.57126514203037,33.62302490125144
2024-01-05 00:00:00,25.45465658763988,19.409724181403508,64.65560195286946,48.85034772194717
2024-01-05 01:00:00,23.550820367170992,18.72876524288509,68.07494505301823,5.094655043646839
2024-01-05 02:00:00,15.508382534881903,30.591689471335066,77.87484957695364,0.4159971113596006
2024-01-05 03:00:00,17.157828539866088,22.002505183334602,53.75822835974729,21.67913963163072
2024-01-05 04:00:00,15.628583713734685,16.156853531267927,84.90540410442259,4.63127415256836
2024-01-05 05:00:00,27.72820822527561,34.38205260281623,61.9817320347684,37.419217483811565
2024-01-05 06:00:00,21.287119621526536,32.67571769926852,39.47728937012088,45.727433192427945
2024-01-05 07:00:00,25.171413823294056,33.55504566390426,71.75394709012815,21.701048635437942
2024-01-05 08:00:00,33.15132947852186,34.8981564529287,77.59568102629527,12.935582107772047
2024-01-05 09:00:00,19.9858445829775,18.477904984389745,49.0057006240516,21.72016595033049
2024-01-05 10:00:00,23.207658460712594,22.924840378053176,81.43075541992518,36.17239089250005
2024-01-05 11:00:00,30.111022770860973,30.164769514081826,84.36859528594599,0.4527080790185489
2024-01-05 12:00:00,19.57596330983245,28.920412361075844,46.614269242668534,29.472699474234858
2024-01-05 13:00:00,16.53959819657586,18.0779181267971,89.01128836291332,30.664584244368953
2024-01-05 14:00:00,20.79502905827536,31.316662499812356,38.442691682925506,31.884412344796775
2024-01-05 15:00:00,18.22442574508009,19.488811436733215,42.1209401041494,12.101103999043861
2024-01-05 16:00:00,33.59395304685146,19.47635229645246,41.053490354281564,35.70263616890634
2024-01-05 17:00:00,31.16240759128834,25.73948845786827,83.63938260047223,4.56957431658882
2024-01-05 18:00:00,27.66807513020847,26.858798696834064,69.2575531394977,9.96351682334004
2024-01-05 19:00:00,32.429211803754356,26.601724156756223,39.12625699333637,43.873502332724094
2024-01-05 20:00:00,31.07344153798229,16.829736747955096,56.41940510210094,36.93615753632832
2024-01-05 21:00:00,18.731401177720716,32.549217252607605,66.91788150418813,0.6872777005672626
2024-01-05 22:00:00,32.85117996979956,20.312000851774123,35.007845099362996,12.41881301849001
2024-01-05 23:00:00,25.786844838313016,17.590298425656083,82.94498210444033,10.720324149658229
2024-01-06 00:00:00,31.14880310328125,32.774961597379544,78.21621212649211,13.540316401848628
2024-01-06 01:00:00,32.92182599846986,34.11302996459507,60.31240641459829,12.377988513994321
2024-01-06 02:00:00,21.360069499437277,32.24255234530901,88.02759691555022,3.126314787142287
2024-01-06 03:00:00,17.201038490553536,31.19032149449756,55.06565875650598,22.947025829841017
2024-01-06 04:00:00,19.558703250838832,28.104839612780435,89.04661914218987,36.63667373930826
2024-01-06 05:00:00,23.542155772525128,26.017147412182787,70.07519992821761,30.33658623587182
2024-01-06 06:00:00,31.36029531844986,16.739735198228203,68.0802763952365,33.64358342990399
2024-01-06 07:00:00,32.21461166512687,23.169064261413972,39.9572937177471,4.057458926811957
2024-01-06 08:00:00,15.139042610623815,22.45377034024628,82.91566549827864,47.57453550883936
2024-01-06 09:00:00,25.214946051551316,20.195075675206525,55.649381275236905,41.92459169215124
2024-01-06 10:00:00,23.348220062975578,29.468402273771698,39.734004346948765,40.254515924783135
2024-01-06 11:00:00,19.442156209414605,24.917514701575417,30.75645119854554,41.149190252088374
2024-01-06 12:00:00,17.397307346673657,16.62092431815296,63.585341018302955,46.63552540663807
2024-01-06 13:00:00,21.75230342807256,19.403664038996226,61.64397732736058,27.212698305684885
2024-01-06 14:00:00,33.858194078250385,28.66517527319192,73.16121734214951,10.014100893381295
2024-01-06 15:00:00,21.464058640415104,16.522617189806002,83.41548318106813,30.839180392627057
2024-01-06 16:00:00,25.37581243486732,32.02413828097538,34.76439507858177,37.14407468339695
2024-01-06 17:00:00,29.060379177903556,24.902930540279485,73.88978942042175,36.89586966770127
2024-01-06 18:00:00,22.27259204758588,24.61173154653296,41.244716645854936,26.072451208344006
2024-01-06 19:00:00,34.435641654419214,26.84815569319035,81.49062318942984,3.422935966678903
2024-01-06 20:00:00,34.24894589884222,31.493619318502983,79.14381083169937,18.55564692150639
2024-01-06 21:00:00,20.035645916507285,21.95618415804386,62.44762529913266,46.038330423167864
2024-01-06 22:00:00,24.94497011784771,28.56032305118127,72.61456791739869,29.2224454878713
2024-01-06 23:00:00,21.017566196335395,26.314639279915824,48.861006791024906,26.91659716278567
2024-01-07 00:00:00,20.696809887549353,20.340565403388425,58.27007393596888,13.442675719109676
2024-01-07 01:00:00,15.737738947090655,32.57259972710316,79.2982138626283,18.422445995828944
2024-01-07 02:00:00,27.191286679597937,30.94852043213856,57.55591183039283,44.76730445765846
2024-01-07 03:00:00,25.05358046457723,28.169036693168508,51.46789591952651,33.32315237634179
2024-01-07 04:00:00,16.029575024999787,32.011634581884834,59.65274683501799,39.36935133761664
2024-01-07 05:00:00,20.57292928473223,32.34588401919605,79.6949551462331,22.717271153382757
2024-01-07 06:00:00,33.165317719333075,29.167259534300698,50.11248284225236,31.512360972807897
2024-01-07 07:00:00,19.79123781333945,31.74026656727344,40.42569558814463,12.419180437160376
2024-01-07 08:00:00,17.897897441824462,28.949429233385672,72.72084121984685,35.27304151417432
2024-01-07 09:00:00,24.78905520555126,28.602815435206008,79.55869276248491,21.380066685166867
2024-01-07 10:00:00,34.71300908221201,27.372227564303685,36.038248711412,22.12727574073728
2024-01-07 11:00:00,19.84110543023001,30.054332791152824,44.39244676535668,32.466116228844086
2024-01-07 12:00:00,28.442710948117572,18.172102105861473,38.51831938565964,46.81403107344633
2024-01-07 13:00:00,30.23239230657435,32.617415183978565,50.87648469493,3.200317330431046
2024-01-07 14:00:00,19.752750879847994,32.436870554904644,57.021058734324754,41.23716186735038
2024-01-07 15:00:00,29.56432697223719,15.584945660691183,74.92958021779839,14.619155520609656
2024-01-07 16:00:00,22.355662654385064,31.516335011295254,69.06885509290045,22.195972725318892
2024-01-07 17:00:00,27.64611661187159,17.577397349468903,67.25571404870587,1.0956664387504478
2024-01-07 18:00:00,27.670594215217896,21.70237708518284,51.142496796579266,15.05230389171565
2024-01-07 19:00:00,25.71549368149517,29.870165125832155,80.4868531850856,25.131562131506524
2024-01-07 20:00:00,16.805795401088165,18.215197920966165,58.27723004388987,2.8088038673719504
2024-01-07 21:00:00,31.70604991178476,31.359340482381242,88.74629628090926,24.55478646915826
2024-01-07 22:00:00,21.415601299434716,31.64268355915484,68.04852829774421,46.35553144292137
2024-01-07 23:00:00,18.730370207997083,25.149354675216724,37.57588449387016,5.2696609053902606
2024-01-08 00:00:00,15.815502831095278,15.127717434336672,70.57065372452604,38.22203640377522
2024-01-08 01:00:00,26.817858863764837,20.740762663498256,49.506240925901935,20.483552668799632
2024-01-08 02:00:00,28.55128723684565,27.338538367514843,71.17963180116584,32.7586857262169
2024-01-08 03:00:00,15.331756578557123,34.62372356054847,34.178468889744344,13.011829899261468
2024-01-08 04:00:00,25.24186116598562,27.636270540333367,40.49288623055756,7.974613127067914
2024-01-08 05:00:00,19.529915503958758,20.196071621283195,81.34423553434718,8.023130713561322
2024-01-08 06:00:00,27.903455808188998,27.680114061992228,43.63077342141089,3.5245972821572327
2024-01-08 07:00:00,18.487328580099827,25.79970759431711,80.22246751457641,9.282335245062152
2024-01-08 08:00:00,28.81875476204932,30.596907903022874,46.75656530726462,33.21096924944841
2024-01-08 09:00:00,22.734706926010748,17.139612776539167,68.57291460352246,44.084530592175405
2024-01-08 10:00:00,33.73459977473469,30.22055805004056,71.64903441058986,40.70628427955809
2024-01-08 11:00:00,17.750418882919867,25.825331573522206,60.759285188703174,34.25671549372421
2024-01-08 12:00:00,21.82132702100517,34.25984007717989,48.31864060180388,5.521593170555134
2024-01-08 13:00:00,17.269470424811782,21.837443320773723,42.75866258226577,14.459372314797491
2024-01-08 14:00:00,33.49387236557126,27.652437862678962,31.991361273745575,15.490343766123448
2024-01-08 15:00:00,32.54678706761962,33.64056211020035,48.23678407444343,12.49784731988106
2024-01-08 16:00:00,20.15883255430311,17.050194559813583,69.18976743187699,25.750282985486155
2024-01-08 17:00:00,28.19968092068358,33.74456974472902,86.29828910690895,26.77769074398363
2024-01-08 18:00:00,31.344444004024318,28.757714446016266,82.27226893578313,17.84429875855551
2024-01-08 19:00:00,26.10401623198925,16.356741182103438,75.96388659211816,17.6894579368218
2024-01-08 20:00:00,25.59301156712013,21.019271338936324,77.30684059519791,41.42777989530407
2024-01-08 21:00:00,19.837045818009035,29.16344177290563,69.89909420855972,39.46464241598428
2024-01-08 22:00:00,16.862055356117985,16.347012029375435,45.61721145396018,15.389791584037283
2024-01-08 23:00:00,32.944315159066534,26.643409203525465,84.43170184234978,45.68942219366296
2024-01-09 00:00:00,33.00836114326661,21.917661139059135,70.24393871435004,47.6407508501253
2024-01-09 01:00:00,27.66202914546536,27.41831035534954,63.6264378588264,16.33712710150204
2024-01-09 02:00:00,21.780595820974014,15.914840676250257,36.65936815280887,17.721247439652743
2024-01-09 03:00:00,21.984191492253217,32.430736123047524,56.82333262838553,25.28170767109794
2024-01-09 04:00:00,29.519113577404788,34.46977938354794,57.62149627211558,47.056040626683675
2024-01-09 05:00:00,32.94220519905154,34.377557105713834,81.87381657136021,43.815971657115576
2024-01-09 06:00:00,32.741728485302346,29.993036634858495,62.798893211267306,5.12839812917949
2024-01-09 07:00:00,30.597510917152476,17.60172480261264,52.824032938224576,19.63653716357081
2024-01-09 08:00:00,27.840632923085757,30.16526391858045,88.60801971063955,27.668559487488594
2024-01-09 09:00:00,16.682799299900978,15.49173832917603,36.643235599578944,25.156623627577
2024-01-09 10:00:00,18.232574281892276,15.442471030579945,55.352905698716675,9.693153396844634
2024-01-09 11:00:00,32.97108377054158,21.472204382990824,32.52148051028432,42.940838558407734
2024-01-09 12:00:00,27.1285811931918,24.772863808093316,74.39424724601582,33.84703914984187
2024-01-09 13:00:00,15.183941032332593,30.408148356155863,85.08459313194903,41.89541874259018
2024-01-09 14:00:00,17.02943085732064,28.665907532130106,46.80223977302937,42.93821396747361
2024-01-09 15:00:00,28.270035382161115,23.918054127534965,81.50050060794726,37.41779268328699
2024-01-09 16:00:00,15.101231676924375,20.472533325633318,47.53309382771387,21.960530062485866
2024-01-09 17:00:00,18.216161028349973,34.94249000315422,84.64620969863492,30.527337750771228
2024-01-09 18:00:00,25.974675787331723,23.523626044719457,75.23771421580705,8.018270305987157
2024-01-09 19:00:00,28.837903953853864,24.02774048659351,78.29440661048632,33.68227087374539
2024-01-09 20:00:00,28.03922519005201,18.272476423833382,31.08039333602727,8.962662786964037
2024-01-09 21:00:00,19.485386189211198,30.89619097499859,87.76862142444156,34.69747952550784
2024-01-09 22:00:00,29.24358442695072,28.87364451562977,73.6002595242194,11.479908037698433
2024-01-09 23:00:00,19.744981749936002,19.41539225577521,48.285065723168,5.877565007510999
2024-01-10 00:00:00,21.507993963185356,16.647620912316853,79.76367989153081,8.26422450714787
2024-01-10 01:00:00,29.92982810236048,28.60998604149426,46.891271904895795,0.0996067609535134
2024-01-10 02:00:00,27.992657980944294,28.090224285622703,82.36523037396768,35.93698089267651
2024-01-10 03:00:00,31.98446820988356,20.465190539964187,36.75482342471622,36.620052452918955
2024-01-10 04:00:00,28.15225784600687,34.0172712450082,72.22115864764774,25.746667495662972
2024-01-10 05:00:00,26.36617206670943,18.021157835618006,62.44190859869462,8.068140052769184
2024-01-10 06:00:00,16.87349535656185,23.64669602085204,35.792068211726445,4.177716875534488
2024-01-10 07:00:00,22.35431606118867,33.872318403351976,44.51362969553034,0.9564483218643505
2024-01-10 08:00:00,20.30404735363451,23.394546338522446,30.74424217663889,8.287408848261036
2024-01-10 09:00:00,19.87979286758167,27.77051895328171,58.12607792787035,44.54277674915733
2024-01-10 10:00:00,34.46021109504891,22.951887959255885,48.07591564560002,12.076842085084088
2024-01-10 11:00:00,22.861954493335208,20.4843040469734,65.90144905786553,17.71356636086078
2024-01-10 12:00:00,32.84093110354227,34.67955295919656,47.83426846251703,5.267274224066659
2024-01-10 13:00:00,27.622772519945258,23.18668012630086,47.99514669041908,11.118065237408514
2024-01-10 14:00:00,30.896226070832967,32.881984073582686,74.5915919238962,25.961228539010257
2024-01-10 15:00:00,25.052741862103844,19.599092117821723,32.88857015870121,30.387634154782628
2024-01-10 16:00:00,26.53807769252718,19.262094080501665,84.17369971151923,12.267615708310553
2024-01-10 17:00:00,24.850353876377277,15.622681657690228,81.13583246347089,2.8866079612558604
2024-01-10 18:00:00,18.90485975596089,28.033336507517703,70.06828099358438,19.551643456369934
2024-01-10 19:00:00,29.44904230523011,22.370526874475225,65.59329420644306,11.710168546316707
2024-01-10 20:00:00,20.615447248817116,32.28716499679274,83.53814988837914,10.977696161490098
2024-01-10 21:00:00,15.486319328629076,24.464198133831143,41.11981077172287,47.99314013567276
2024-01-10 22:00:00,27.909445918143355,34.363868558294435,34.73814973144972,30.815024296286204
2024-01-10 23:00:00,18.542213588140978,18.71051031406242,44.370610194572286,27.843922158604794
2024-01-11 00:00:00,33.80917168705828,32.37246335911222,77.67469672201142,20.788755176166095
2024-01-11 01:00:00,34.07857154005175,30.531937055834835,32.080216003589,21.447216671507213
2024-01-11 02:00:00,33.29728780440897,30.41843689288104,64.96841010500938,27.045250191904042
2024-01-11 03:00:00,22.403174005108887,31.895664562337753,89.7262509714786,34.82149035180536
2024-01-11 04:00:00,15.309132330577349,30.220479818859978,81.34176563025237,35.107304809091474
2024-01-11 05:00:00,33.566371251754504,27.524406432628307,61.28674134261537,8.584695385272479
2024-01-11 06:00:00,23.563682966346285,17.624897553647752,33.81845455719854,25.00563760383135
2024-01-11 07:00:00,34.33309638087339,15.650523589825038,79.88241086314258,20.597904751705098
2024-01-11 08:00:00,34.272399541785056,33.41695695631374,65.93871049063263,43.52634831346921
