datetime,temp,atemp,humidity,windspeed
2024-01-21 19:00:00,34.72421488959206,32.26667299143651,54.45505251442901,36.871304288533864
2024-01-21 20:00:00,28.963234280394904,25.38163570272436,79.65113532637818,14.325977446356147
2024-01-21 21:00:00,25.72192732688241,24.58363755259462,75.87166767928306,40.13201561764648
2024-01-21 22:00:00,21.190552325726557,15.512841316128714,64.41173708733439,49.86189499518014
2024-01-21 23:00:00,31.275900394138972,21.824956552523126,87.36282861671599,1.5013002664696407
2024-01-22 00:00:00,28.694623451077586,22.60391237571714,42.02847093170416,44.86829328954659
2024-01-22 01:00:00,18.252338786897827,22.976455617938008,36.55585261857728,31.131526679932904
2024-01-22 02:00:00,33.21854368987685,26.603447384546648,81.23771801732534,48.669130958241055
2024-01-22 03:00:00,31.45074485846338,25.67205093453757,56.34898899802489,23.25047587632138
2024-01-22 04:00:00,33.99599826583848,27.158101855868892,80.81813125242363,42.369396528568686
2024-01-22 05:00:00,29.5143901677672,30.297665230842565,83.5854123117249,3.1197034299138613
2024-01-22 06:00:00,27.268303918715798,31.25971477432187,33.74745561714428,16.763952503914787
2024-01-22 07:00:00,23.364860725812377,29.362461524529888,83.00788577916364,3.3508268875604985
2024-01-22 08:00:00,33.65456966708027,34.110473919098695,56.89914332216533,48.76715667395353
2024-01-22 09:00:00,32.32127779000817,15.364651653527233,60.62594934025393,40.84869536359184
2024-01-22 10:00:00,15.904373402123788,18.915559713670923,67.59555066559261,42.62737106229852
2024-01-22 11:00:00,15.52733948994504,15.151257499562842,85.58295640380521,46.89826157169471
2024-01-22 12:00:00,22.52926733756099,27.949494283092058,31.146965665785842,4.255174305989268
2024-01-22 13:00:00,31.211066615636657,32.96061097899974,58.610608099069026,19.27987962566667
2024-01-22 14:00:00,34.74552258629889,19.869645931525987,71.26332254583363,3.551744452200106
2024-01-22 15:00:00,18.008337822070565,33.54069089592613,73.3624174618937,10.53965507750143
2024-01-22 16:00:00,26.8826143070427,16.205347805791217,71.55194589222648,11.468288851883617
2024-01-22 17:00:00,22.61781713262043,33.68872053611028,38.06610776448731,23.455360552378934
2024-01-22 18:00:00,34.398287956292066,22.03245374479269,47.963735302300876,13.428108372682129
2024-01-22 19:00:00,31.842378462714173,17.02841656898433,51.52293152502081,5.048905340888055
2024-01-22 20:00:00,31.766574094222758,24.717435183726515,78.2662324607703,8.374554454705386
2024-01-22 21:00:00,24.373863195899403,20.13553135441016,46.72559234487318,7.363778177604546
2024-01-22 22:00:00,23.296390046753302,20.697458039238455,42.64229783203219,48.653839895614915
2024-01-22 23:00:00,20.468141438614126,21.14579929852573,87.44688114228578,37.96462534592368
2024-01-23 00:00:00,16.127509933018544,31.060517956653268,30.531797106808135,48.3880732634781
2024-01-23 01:00:00,32.29444752510106,25.78322553350509,89.8692513409187,21.987024325395428
2024-01-23 02:00:00,31.258020182601552,21.22615398312007,70.60927793144373,13.91842408313283
2024-01-23 03:00:00,34.99435346572261,27.206675666218366,79.70815796694703,39.91465986045933
2024-01-23 04:00:00,34.93273674147811,29.32301348446387,47.67716378077159,16.31269590205734
2024-01-23 05:00:00,26.10863411205255,20.452480014670677,30.8589166600236,14.969168685267414
2024-01-23 06:00:00,30.37974830361021,23.270982030507028,74.2721711136918,11.62529961039156
2024-01-23 07:00:00,33.895314597648564,17.43772186673895,80.04867582004054,6.483948911211767
2024-01-23 08:00:00,31.99294781354823,18.622986990693605,74.42856791721115,12.823153050838298
2024-01-23 09:00:00,19.94696203486395,28.622357079299654,38.57101723805032,17.765987423694384
2024-01-23 10:00:00,24.01088270620187,18.62876695391254,75.20567533541814,33.69971040728652
2024-01-23 11:00:00,17.5831883030299,25.503267673341202,76.13536692645846,3.128242110972579
2024-01-23 12:00:00,34.08102054517445,29.180925234448654,69.5124309402033,10.525346983267148
2024-01-23 13:00:00,27.123492689017603,17.137538461894877,75.96695596773517,40.45118201458382
2024-01-23 14:00:00,19.572856110069253,26.346244392578072,80.75528638066393,7.346096179188538
2024-01-23 15:00:00,28.434013688117133,20.131255674027276,66.81624685424751,17.132257326126076
2024-01-23 16:00:00,27.362564809157917,34.2585375047516,35.31628283818074,43.23294609290701
2024-01-23 17:00:00,22.163254360656808,24.670912934398494,59.25766858003265,7.746265557172133
2024-01-23 18:00:00,17.27115184399258,31.119850995503164,34.6589600802963,4.136841780909495
2024-01-23 19:00:00,28.431463911855992,26.004530843125234,54.45258186194585,24.22689975400054
2024-01-23 20:00:00,25.406154018075867,15.868250657096382,54.42638934753766,15.12097556392682
2024-01-23 21:00:00,30.446367834712788,27.663027511880447,33.960590648414495,28.170418224192705
2024-01-23 22:00:00,25.403270022239866,34.028066844133136,50.92923203816876,40.19024452417376
2024-01-23 23:00:00,32.043630006370805,27.032236402926625,36.65988592747889,6.857424407637158
2024-01-24 00:00:00,26.03813677548971,31.383777188535802,78.49411260055334,29.03495422771425
2024-01-24 01:00:00,26.218759430707728,32.68412926696816,86.86128155786824,25.275438019493198
2024-01-24 02:00:00,32.533072053166904,19.56159543897865,34.338988515476316,7.203939300659979
2024-01-24 03:00:00,23.06965732424794,19.240896798164535,87.30691243750209,31.19992427644912
2024-01-24 04:00:00,17.680304569012815,27.219619777019837,61.354595960204705,13.682020893038583
2024-01-24 05:00:00,15.57565352626678,23.220569396134096,47.973940677232434,24.391715927200625
2024-01-24 06:00:00,30.10274511347238,31.797226057334406,34.61172451656981,4.113616213853094
2024-01-24 07:00:00,27.406191027069294,33.00046246796022,60.03745608422507,22.979202860681152
2024-01-24 08:00:00,29.08159536198447,22.068427586054362,77.67093266944492,15.323173402141016
2024-01-24 09:00:00,19.259283230178212,19.73741117948964,72.42518863600189,41.119060559267716
2024-01-24 10:00:00,17.727429511735394,30.610510304877238,33.01356068783843,2.848936349868414
2024-01-24 11:00:00,15.290893313357639,20.49612071096272,34.374110122074214,20.930363745916498
2024-01-24 12:00:00,22.011751176131938,31.45228637027357,54.17239695795823,22.9215712065719
2024-01-24 13:00:00,26.79835373709266,23.474765072975256,47.717429642876596,36.250303814955934
2024-01-24 14:00:00,22.844880901994646,28.35099798582941,43.94305938336287,28.714378754510548
2024-01-24 15:00:00,23.749498440474582,16.910706276693364,46.86026993452282,33.360616859709054
2024-01-24 16:00:00,33.08317388987497,27.477186493531462,78.20896459781308,38.8524642825878
2024-01-24 17:00:00,21.965109340466007,24.035353574744583,85.75368321791123,43.11014868290944
2024-01-24 18:00:00,25.279789783196215,26.732169263509483,54.30616167165398,15.693774836123525
2024-01-24 19:00:00,30.67306025482286,18.36028415489727,84.36666012794981,26.901135268195148
2024-01-24 20:00:00,22.930855646425403,29.73747489888364,49.28974207487292,42.005403921959996
2024-01-24 21:00:00,27.441734004557468,32.25594155086457,58.586219180627495,49.472556548252825
2024-01-24 22:00:00,32.2472741749349,19.334796001815512,43.56173986895998,44.47596555218816
2024-01-24 23:00:00,33.990412473152844,16.914291110403234,68.42856253055064,18.57336313121884
2024-01-25 00:00:00,17.941469618580758,15.472771720926728,88.73886691048853,9.758325860932521
2024-01-25 01:00:00,33.53175250322989,27.83943000886532,66.20958576260273,24.469626870329435
2024-01-25 02:00:00,24.842325861590766,27.141880721775614,51.46884504681293,37.08207259180211
2024-01-25 03:00:00,20.164887765979167,25.9339482542814,68.86904675943171,24.62845353766488
2024-01-25 04:00:00,24.182715124765224,19.63894192231951,37.375240707923254,24.159043165683425
2024-01-25 05:00:00,34.60065150570954,22.81811991811029,83.31954481592392,41.91152105409003
2024-01-25 06:00:00,24.85236187985739,26.88952670372346,60.185037046790185,18.070188953359317
2024-01-25 07:00:00,21.575032205750162,24.93533717718339,56.960984522378524,42.98973374058228
2024-01-25 08:00:00,27.668017086334515,34.755710404297744,65.15188730721115,20.340240047586178
2024-01-25 09:00:00,19.802912375563864,17.72879505113466,67.48703176736414,16.41165528391697
2024-01-25 10:00:00,16.51726656217328,28.902891080951875,34.30654837359078,22.69949555998495
2024-01-25 11:00:00,17.577594438212984,23.086375362085843,70.95703327340414,38.12234793374342
2024-01-25 12:00:00,17.56091677915545,23.563992298512296,44.515900818931776,6.300101393199714
2024-01-25 13:00:00,18.038053870245886,29.351955313163526,72.83715795039538,9.82096079360087
2024-01-25 14:00:00,17.776543452988204,28.84872302648739,79.3520876630518,47.5722412831546
2024-01-25 15:00:00,27.817494896064293,34.825119874043764,78.23751045315122,8.77458136906787
2024-01-25 16:00:00,18.637601687982897,17.567885789082503,63.15005804447335,28.38636589655273
2024-01-25 17:00:00,21.913345666477262,17.082192987683328,61.21019353864507,28.965723333096893
2024-01-25 18:00:00,32.935768198120236,29.48677634257482,38.5725576803647,24.48122310251224
2024-01-25 19:00:00,24.479232805257446,26.56773834012818,76.52076902418813,32.23726242884093
2024-01-25 20:00:00,28.351154770420543,20.48321333119612,46.28456282680286,11.491336289880921
2024-01-25 21:00:00,18.446397424032597,16.588387379779732,59.80172536907679,27.633113388837412
2024-01-25 22:00:00,18.845780376173416,16.71316499192861,47.056445575651004,18.608662762344856
2024-01-25 23:00:00,15.817372325329577,32.883817493282365,38.029701779981586,33.08336298145945
2024-01-26 00:00:00,18.37870126144329,18.83734649437486,67.77346181350418,7.061177168657473
2024-01-26 01:00:00,20.57180678063917,21.467431242310415,33.25992208937423,28.543870841973813
2024-01-26 02:00:00,18.540209685534936,19.533128044539758,74.918714047572,9.263517769166185
2024-01-26 03:00:00,16.774050675141112,22.09992611663875,49.055207715666995,13.93215315575182
2024-01-26 04:00:00,17.412717422012015,16.38847685492187,30.00808158026912,10.93549001617916
2024-01-26 05:00:00,24.215575360654515,25.38119581816541,60.66774835423379,9.141888993440855
2024-01-26 06:00:00,19.12667436811585,16.3522512718443,32.811114511656186,41.28554757803335
2024-01-26 07:00:00,22.28539722096151,31.007130156447232,46.57017346925397,14.285378383044517
2024-01-26 08:00:00,25.068345417097138,19.67424163820866,72.41858924734296,46.35618909322247
2024-01-26 09:00:00,28.807896572587307,25.800238292090214,33.76137729731195,48.49632626725954
2024-01-26 10:00:00,15.786242796821979,32.60158175122916,80.36030954136014,28.563023496854868
2024-01-26 11:00:00,30.988207978180853,28.01754738094388,30.229195359514986,7.15005613328632
2024-01-26 12:00:00,27.558007789818156,25.659155731026708,44.809432152114134,18.727412168979065
2024-01-26 13:00:00,16.635180638977438,21.486675062307512,74.45424336912428,39.8866131674107
2024-01-26 14:00:00,32.47157248213554,21.660038261163958,48.97620898375841,18.369536434853522
2024-01-26 15:00:00,33.417448010636264,28.3897391039638,36.11354328396081,4.350860915139437
2024-01-26 16:00:00,16.221559197097275,34.88278722442335,51.61403512802568,27.839245546409398
2024-01-26 17:00:00,20.537552962944076,28.236783796987574,46.22359718307153,42.25604257480174
2024-01-26 18:00:00,31.124025595861227,26.1556683474005,80.56271412963329,39.79631935717512
2024-01-26 19:00:00,29.965193807673167,29.61301020478492,48.80087505510859,8.756157006517661
2024-01-26 20:00:00,18.690420387127546,24.30411224567436,77.33594830656043,33.63823072062333
2024-01-26 21:00:00,19.186986466734204,16.202846852015703,83.51232868864409,11.025213171782354
2024-01-26 22:00:00,22.40944205582764,26.245936317558197,56.02904517459177,10.910376727608611
2024-01-26 23:00:00,24.690459703820427,34.1525056901076,84.59658863126353,43.70358866525926
2024-01-27 00:00:00,27.36509543060592,18.50605884715319,52.63908323779157,12.483447637011508
2024-01-27 01:00:00,22.378272791395446,28.800097816413313,87.8447049894065,13.16236732590056
2024-01-27 02:00:00,24.25069432266296,19.018673773181128,35.35737147153438,0.03266953806497774
2024-01-27 03:00:00,29.94941876267513,25.716553689461627,71.22115599019457,43.53345170627588
2024-01-27 04:00:00,15.733664057811957,16.93352899293439,59.62884242741572,39.62974066045673
2024-01-27 05:00:00,20.048738886880415,24.007418725163703,53.25892832733882,31.3664467545339
2024-01-27 06:00:00,29.26699171769105,30.12326657790492,67.96271272491606,37.51328819694211
2024-01-27 07:00:00,32.904136753743984,21.951430484779642,72.23142549805988,7.60242837122459
2024-01-27 08:00:00,25.233548842313322,28.29823448974436,30.261796179018546,22.916179729378772
2024-01-27 09:00:00,25.642269705306312,30.908999215794584,40.01718532483192,17.560969367439043
2024-01-27 10:00:00,17.14344022679552,33.54355638958906,72.78276303805913,4.688826312850825
2024-01-27 11:00:00,23.948247336469095,19.69284163710907,69.98312481469239,24.306524260746205
2024-01-27 12:00:00,25.652345329100463,22.986318316186164,87.96285030772063,46.03698251713177
2024-01-27 13:00:00,19.849410072694592,18.04832026660835,75.66226741504698,2.002955952534724
2024-01-27 14:00:00,20.38486461898762,34.84967004316751,87.04636246388029,14.573045674689695
2024-01-27 15:00:00,22.545683262092453,33.54001935848591,72.15243009208842,10.377046810285172
2024-01-27 16:00:00,15.401423955554527,25.79914260561119,47.883132518366594,11.907332683284816
2024-01-27 17:00:00,21.441583311663564,31.840665887528424,36.32189533505139,45.42172759396876
2024-01-27 18:00:00,19.22896013993089,25.41915954544084,76.90943180069613,23.403452711714507
2024-01-27 19:00:00,21.54994704355829,27.471713760055195,68.64895328855496,23.31497064699094
2024-01-27 20:00:00,17.395242636385024,16.78248864232033,32.89116074359777,38.02878212276411
2024-01-27 21:00:00,32.8105456147979,30.10540840993616,51.6030279540587,7.72461020024629
2024-01-27 22:00:00,26.871849071080973,17.554269672704695,87.40798892905717,24.36326770500254
2024-01-27 23:00:00,28.582046382889793,31.521352605050566,60.02406874261207,21.499260706052986
2024-01-28 00:00:00,30.783424772146766,30.640561753407717,55.96374816118228,29.845534527332806
2024-01-28 01:00:00,24.968843978581145,29.174893954859527,57.46197630955764,49.97788516252193
2024-01-28 02:00:00,16.738405761748474,15.723207610495242,42.53296344030982,38.47244470410235
2024-01-28 03:00:00,25.742130836370954,21.06256711890657,52.122430251887714,19.89328515087136
2024-01-28 04:00:00,26.736822360417584,20.262251398216858,52.188795359230596,41.377652613702345
2024-01-28 05:00:00,29.9087894836866,22.20272814943038,33.14130121124835,8.535418165624009
2024-01-28 06:00:00,23.63319092459359,16.752854935276773,76.0540577110751,1.5231843154480063
2024-01-28 07:00:00,17.551606055911275,33.73915646062126,54.99026591423274,10.222418623213652
2024-01-28 08:00:00,20.67551811597449,26.076044814247524,79.3307932089854,17.020577805712982
2024-01-28 09:00:00,22.2616459279727,21.11048621316047,81.02088006719373,25.529037872977995
2024-01-28 10:00:00,27.918344826632023,22.939630341485667,42.71964328191949,30.75645702705999
2024-01-28 11:00:00,26.41556609337824,23.944050810096712,69.44120893020772,45.53028586072109
2024-01-28 12:00:00,22.121934517956923,27.011886667212345,58.3369082497789,25.492700477522884
2024-01-28 13:00:00,34.730304975859596,25.313588553929954,82.8094042752891,25.063782231286467
2024-01-28 14:00:00,27.115496387137743,33.38783946428835,42.94444075058725,2.5121504911491064
2024-01-28 15:00:00,19.74453583471989,24.939269658116604,70.66879201860266,1.7455776328111905
2024-01-28 16:00:00,17.035649452408073,34.84316029646625,66.46512733516334,27.557998095818604
2024-01-28 17:00:00,18.057182783686642,32.028499154901915,47.718088654309966,21.908930662417227
2024-01-28 18:00:00,19.919154567690164,19.170210287146716,38.196054219070355,41.95901974901493
2024-01-28 19:00:00,18.213627465191113,33.61190429287832,69.09838562863659,8.033979235592259
2024-01-28 20:00:00,18.731340481026116,17.32732795770952,74.31584748793983,1.24858310585248
2024-01-28 21:00:00,20.70190337387694,31.348994169823833,48.937640625800995,22.451938396506293
2024-01-28 22:00:00,18.467471905895096,22.6124658695316,68.68995624133882,11.873927837612875
2024-01-28 23:00:00,32.935308492528506,32.55948640890139,53.7078544566902,2.4807186669418724
2024-01-29 00:00:00,16.604674913232845,32.361133802149006,72.79241299695707,36.22991434238145
2024-01-29 01:00:00,25.490227791405093,31.118508002352424,41.95291649364319,5.579649997862374
2024-01-29 02:00:00,23.20793653979323,30.800608726141228,83.41290015817046,30.415975000388585
2024-01-29 03:00:00,34.647572338172125,21.093582781960816,47.244575787934785,14.052487508344457
2024-01-29 04:00:00,17.240778043361047,16.618385661025044,52.06715926536917,8.6748025177511
2024-01-29 05:00:00,22.95711198091483,23.05960357530323,33.48551712482099,18.987576145965875
2024-01-29 06:00:00,34.389408665507375,18.470490299730173,36.690732739276584,40.072288811147686
2024-01-29 07:00:00,32.310142517879605,28.899021778049235,60.95171416273969,19.604678845228634
2024-01-29 08:00:00,31.3414414189856,21.92199453075571,46.05556060367829,37.538482460552785
2024-01-29 09:00:00,20.158056540898798,34.5122040171983,80.12881354453165,6.274314839957534
2024-01-29 10:00:00,18.417751747801315,27.81944154690664,30.88160331929723,38.638570983253956
2024-01-29 11:00:00,28.37286439848862,31.449611272687218,52.74564292031617,11.846666245332433
2024-01-29 12:00:00,33.587519782551716,17.65049345483697,50.24073280614556,33.86965649444364
2024-01-29 13:00:00,26.135257860278596,32.24028964545245,31.15965785505606,28.289077742049816
2024-01-29 14:00:00,26.432253789397997,33.455143810267884,37.462103940030616,46.45723586058437
2024-01-29 15:00:00,20.599581873205683,24.741238376378718,54.81856049511812,19.366125898765702
2024-01-29 16:00:00,30.389858663838737,27.12505875501955,59.5718750668468,3.308259441722022
2024-01-29 17:00:00,18.74087497115047,30.29619601805991,54.25738483529214,0.9577742775626452
2024-01-29 18:00:00,21.473584728084873,18.496772545208252,61.85626070472563,41.34292804863765
2024-01-29 19:00:00,23.508728772328336,25.051321529268847,65.70790049434089,26.236781883071608
2024-01-29 20:00:00,25.1522075736891,22.973260555446263,30.595429267670138,38.76220259174746
2024-01-29 21:00:00,19.848194648301604,17.92747984324498,57.845709567210235,11.721280000575735
2024-01-29 22:00:00,17.29673649478407,22.350688445830627,87.8099544532553,17.254187275661685
2024-01-29 23:00:00,27.21240084883265,16.363446187709872,61.14193680777292,1.505193610565947
2024-01-30 00:00:00,20.772611064805115,15.51623813898974,70.65253604753718,48.07461622870561
2024-01-30 01:00:00,26.624764428452245,17.703325783096457,48.71183147501299,33.39339533504067
2024-01-30 02:00:00,18.087254305484045,34.26230223178348,76.43948268916574,46.66025438796531
2024-01-30 03:00:00,24.62280203709635,25.99059071790034,76.3752889125669,13.274820371453616
2024-01-30 04:00:00,25.651788651031715,34.3164432230644,61.27776285924834,30.573180561283042
2024-01-30 05:00:00,16.03647073644854,23.649957566602637,88.56082939675281,33.924998414631894
2024-01-30 06:00:00,21.732085563878414,21.23632266170519,37.533012885759206,15.877485012879422
2024-01-30 07:00:00,17.688293538779483,25.122837256804882,31.01685989337486,42.405461750781505
2024-01-30 08:00:00,16.267499409455354,23.790233772658205,76.20949270542576,47.35807314501239
2024-01-30 09:00:00,34.7992046477989,17.11329368523488,78.42933224189295,44.24275588480022
2024-01-30 10:00:00,21.44707689949446,27.816526293804124,37.21243374723458,36.953348796968626
2024-01-30 11:00:00,31.1974889170927,19.320763650191992,45.93496997751636,13.873233986247701
2024-01-30 12:00:00,20.092813095275275,27.39175909795659,31.053141801997736,14.080802105281586
2024-01-30 13:00:00,28.630054444478585,28.004021847963067,47.598516646833886,48.1680160223019
2024-01-30 14:00:00,30.204557197793733,18.04049706257296,76.38851243512029,0.5142247967846014
2024-01-30 15:00:00,26.912774812156886,16.226992542213363,61.07763166275474,35.802498662107226
2024-01-30 16:00:00,24.431523771003167,30.615231721368797,50.88573559009728,35.31230812776311
2024-01-30 17:00:00,23.23681828294537,24.196008475386403,52.30435769437982,31.134477047489874
2024-01-30 18:00:00,21.977365330859904,16.163275910109515,30.08121754292809,49.50544230434329
2024-01-30 19:00:00,33.59058288495652,34.89732634339534,47.98803165391415,15.593971788186261
2024-01-30 20:00:00,31.612388155754584,16.155611219927334,68.78752449827583,16.998593189662408
2024-01-30 21:00:00,34.300538213330256,28.900704577171062,88.45166662898143,3.9469701473277774
2024-01-30 22:00:00,17.485944469710894,34.67357850526827,80.82364961903397,22.139906827186874
2024-01-30 23:00:00,29.617349504072884,19.783602084318513,31.41569787873175,13.052426311742405
2024-01-31 00:00:00,33.76680913642076,17.844987373743923,83.91363628049035,17.169335108882212
2024-01-31 01:00:00,18.6246613233132,17.427698788448577,76.99190479791756,41.72858951278138
2024-01-31 02:00:00,16.32992534733555,21.06550295135191,76.82256741425883,46.77422567637478
2024-01-31 03:00:00,29.82241298580118,17.020916220212932,57.47974554021429,9.286653600259282
2024-01-31 04:00:00,26.489462263598238,28.84322683388264,53.88031757727017,18.625446577673294
2024-01-31 05:00:00,31.83657553516544,16.245835962601255,48.174943729991554,46.4315281057697
2024-01-31 06:00:00,17.79544753252579,25.188442562995796,33.941691537261946,3.0904230344611316
2024-01-31 07:00:00,30.905346237197804,34.93393707705954,43.69412180962195,4.6180264055689255
2024-01-31 08:00:00,19.032546400954892,31.279405390120377,44.79621809868148,8.139549460311468
2024-01-31 09:00:00,18.27311885731409,27.304388764620217,59.0446241826121,29.760641706343737
2024-01-31 10:00:00,18.285315958619858,21.125072415732234,74.84666439580164,7.523613550299873
2024-01-31 11:00:00,31.29149440462764,27.47791672583277,58.428589703876796,48.40381907253668
2024-01-31 12:00:00,28.303944413924,25.540829278233034,33.47066696682964,22.335726362926017
2024-01-31 13:00:00,25.461308495382386,23.52166767780743,87.46738805929223,25.07589801750832
2024-01-31 14:00:00,22.17660968247005,17.614207534803988,86.56345914564673,12.332930790270325
2024-01-31 15:00:00,32.544010816262166,32.732084304809334,77.1113725889045,23.548012621736675
2024-01-31 16:00:00,22.84890214845271,23.99569297642645,89.47967409385323,33.095681631850574
2024-01-31 17:00:00,31.33198878943154,18.8924502364153,62.66893996801578,37.55885684770214
2024-01-31 18:00:00,23.78269817140437,22.35518701754579,87.76610101519236,37.69340413549565
2024-01-31 19:00:00,22.538888588498153,23.282595050578543,34.53630243700505,28.894555634704417
2024-01-31 20:00:00,24.25359571339213,31.550757911337485,51.940844895682275,45.217988749692864
2024-01-31 21:00:00,21.02755748328284,29.672287611228043,43.52287608040595,40.87039236530547
2024-01-31 22:00:00,29.952187603525022,30.386097872826795,41.7499850480562,37.852405734931274
2024-01-31 23:00:00,25.054407801849585,15.220625288572943,38.44817693356056,2.780276084023031
2024-02-01 00:00:00,19.644253902936345,23.32307996359523,67.34481849395979,0.3438981109824657
2024-02-01 01:00:00,32.991491465491364,24.626883032706473,76.8793113448383,10.622363859773648
2024-02-01 02:00:00,22.67782442746423,15.383845536461134,64.69790396522164,33.176179695672616
2024-02-01 03:00:00,25.871057222279774,20.196264174900683,38.817762575292576,20.559874444127292
2024-02-01 04:00:00,33.12944221929094,30.2057964624427,78.66742619600825,20.120312964965585
