datetime,temp,atemp,humidity,windspeed
2024-02-01 05:00:00,27.484759918279842,17.74219411457998,68.15728242982371,44.22934441148069
2024-02-01 06:00:00,17.337960814167282,25.706202629051834,53.28994236761973,44.77814240659194
2024-02-01 07:00:00,33.796642472269504,19.30403744034475,70.44781773216377,45.458763202679286
2024-02-01 08:00:00,27.554161061428356,15.242415492877866,45.59429875456997,15.693903825751365
2024-02-01 09:00:00,21.698112293141723,19.82402915199083,50.71153250965263,34.55279063696309
2024-02-01 10:00:00,17.785441453267744,34.517475098201075,85.04915058791941,13.581659063718481
2024-02-01 11:00:00,30.88050378540592,31.03074223765979,47.43027034028522,9.530491653722489
2024-02-01 12:00:00,27.40145511857027,34.19153288642067,58.19929608947619,9.231622867368461
2024-02-01 13:00:00,25.66922183952643,24.757080878527248,83.40846824376088,17.1053810431797
2024-02-01 14:00:00,32.87785166101915,17.19472397355007,72.46328101605164,21.497880988991085
2024-02-01 15:00:00,30.771944224490614,25.95918977947386,33.73219356988216,41.54745855275342
2024-02-01 16:00:00,18.033497594655024,24.08754669119922,38.83818265673822,5.994554673635605
2024-02-01 17:00:00,21.234441355910967,31.88714165479232,30.47049544631501,36.74629236974471
2024-02-01 18:00:00,19.969782796289316,16.961651615684893,67.85530741374981,26.572745709465266
2024-02-01 19:00:00,29.878925851453538,24.764822740435562,56.8604055246251,14.397267133799623
2024-02-01 20:00:00,15.670648694715588,18.000973293879685,38.05649105413653,24.640979226641228
2024-02-01 21:00:00,26.39779369742633,21.4935185378012,87.47604726340623,14.997103488851133
2024-02-01 22:00:00,30.24917371481381,29.747141547755994,61.7795834367372,29.804097761915298
2024-02-01 23:00:00,32.53531273523499,24.52036258737533,44.51359764677335,21.69219614276221
2024-02-02 00:00:00,21.841634974318147,22.517765702915387,60.03621426928245,8.220276453943937
2024-02-02 01:00:00,31.425146093440258,22.889525571400707,70.77721996410646,5.829153727784836
2024-02-02 02:00:00,17.212634739104146,24.188935368119733,34.57435307841387,27.33478410360651
2024-02-02 03:00:00,31.929045834690363,30.700330876741138,46.482228902873516,45.12065166430517
2024-02-02 04:00:00,17.54977324663965,32.84169377880469,78.41792945303962,17.197884327884278
2024-02-02 05:00:00,22.945745811207345,34.10669373007856,57.57989222415968,36.65000536113116
2024-02-02 06:00:00,30.94590731559107,30.7380677251059,62.794628521937696,32.93306774698835
2024-02-02 07:00:00,17.998348546975475,21.308137914960255,55.96896013256816,46.57774571547405
2024-02-02 08:00:00,19.58502790465283,28.762694121730842,32.63399655858031,41.049050864957046
2024-02-02 09:00:00,29.445051367861325,23.75206248110784,39.94498678920935,28.330262945273148
2024-02-02 10:00:00,29.400730730921488,20.09341244092102,56.73249832451346,32.85152491170537
2024-02-02 11:00:00,27.822952657705947,31.817431588518453,42.551127924475665,44.919323329201745
2024-02-02 12:00:00,28.878968889342,15.7685269792465,32.99874171958072,19.97593922934674
2024-02-02 13:00:00,25.854488866951925,33.03523984270847,80.61897984310943,16.339735292888868
2024-02-02 14:00:00,20.035981178139053,24.22954929249468,88.87155174984696,0.540554181759817
2024-02-02 15:00:00,21.913919870078388,27.74402953616561,77.58857243980437,41.32755370957321
2024-02-02 16:00:00,18.631954336028514,28.187078444115656,81.22709530228002,40.04903502016825
2024-02-02 17:00:00,33.169011226672566,32.90235481413073,44.518627819022726,5.222725905007569
2024-02-02 18:00:00,26.66783589532241,27.733393643344147,87.63761853079198,28.842869056635013
2024-02-02 19:00:00,23.017028335272798,27.278671695201236,41.8155422672057,23.199084908344368
2024-02-02 20:00:00,24.240116072882653,16.3330408112138,87.08578862170994,5.9354547754555735
2024-02-02 21:00:00,33.94566679223631,25.36816043890408,89.68915763795707,49.02841135303618
2024-02-02 22:00:00,18.067028062321604,18.003380016340834,72.70336834476292,10.734794373167771
2024-02-02 23:00:00,26.724596640335946,29.748675374429713,88.86862390750932,3.3617090045280573
2024-02-03 00:00:00,25.11777357768932,25.244438416253487,64.17238677402622,29.74236897509548
2024-02-03 01:00:00,27.22908470869296,28.604555584167066,45.57250699056542,36.943333856651634
2024-02-03 02:00:00,15.36220367641681,15.833458012047686,56.219753139937254,1.6221723023593482
2024-02-03 03:00:00,32.44247817888303,16.695840320916066,65.61365612272715,32.93588193635111
2024-02-03 04:00:00,33.64236564967224,29.326467761253646,34.3848937216209,26.614593797572724
2024-02-03 05:00:00,26.30266367178418,16.441686719973468,67.34059587703476,5.163250443752421
2024-02-03 06:00:00,28.933016477537844,16.42513455530517,88.87067020573767,8.626193847318103
2024-02-03 07:00:00,33.449987623545915,15.242169504697749,41.406458987023655,28.398714865804024
2024-02-03 08:00:00,29.14477268626797,34.1300279659896,77.555706977303,14.81788067566442
2024-02-03 09:00:00,18.050780858285226,29.75016718918014,84.47392762677717,46.9157864325658
2024-02-03 10:00:00,26.525767203336265,22.065028170041284,86.62209556921326,40.93701147420254
2024-02-03 11:00:00,27.13430092765712,20.930711625753105,87.60813626432683,49.17836032568315
2024-02-03 12:00:00,23.48261342604772,21.994064594916992,61.287578323288315,12.983541947520699
2024-02-03 13:00:00,29.728884712494455,30.493070623623638,88.63847447949021,48.48618163989885
2024-02-03 14:00:00,33.687340295380295,28.227412221408287,75.43861242806634,21.561693489577895
2024-02-03 15:00:00,33.51137025813553,18.70391135734936,39.700286174217716,17.375939765687733
2024-02-03 16:00:00,24.016787428082644,18.482186706681688,58.614006388078195,2.517476348467662
2024-02-03 17:00:00,17.264760916815106,16.967912994267948,73.09987052232023,2.638262892980131
2024-02-03 18:00:00,34.69682397924669,28.206054394026765,44.840418949145004,34.600562797332735
2024-02-03 19:00:00,31.777961728918683,30.28745324443472,68.43691101293325,22.896449721701394
2024-02-03 20:00:00,17.493253624065336,20.30092856650008,69.99602874279715,11.326081301805285
2024-02-03 21:00:00,33.416837652347446,15.418899220618256,39.76198462851396,30.69851531626163
2024-02-03 22:00:00,32.39792724124257,16.643433349528546,63.905118747165375,12.642905912505558
2024-02-03 23:00:00,25.376761142521442,34.357200696900605,76.29761465871647,28.88158771722113
2024-02-04 00:00:00,26.825508714898586,20.908895549548404,59.933739872156515,17.960437349134516
2024-02-04 01:00:00,22.980054077402606,30.384462956762672,30.726187006566445,41.17761133059095
2024-02-04 02:00:00,16.095232776440625,27.493271377085275,30.54230814475753,41.034808038338966
2024-02-04 03:00:00,21.70394483291802,22.638792793057917,51.42176063820073,23.867519906120066
2024-02-04 04:00:00,31.057068971960227,19.113745243911104,85.57164410590693,17.54095546675078
2024-02-04 05:00:00,15.092640460092056,17.42772836318813,43.72060677621653,18.12798982795473
2024-02-04 06:00:00,21.669983433822885,27.300259360777332,68.06182133230124,40.285726283410895
2024-02-04 07:00:00,22.963373871818867,30.49267561275576,43.324552241599235,16.4089741398806
2024-02-04 08:00:00,25.74791205875846,27.878085070822614,49.300199379572916,10.4529686853423
2024-02-04 09:00:00,33.39711232825521,25.606042664983164,80.88252537608903,4.234417093765341
2024-02-04 10:00:00,21.926919887319226,15.839024468632726,73.7316865361968,23.33465604422042
2024-02-04 11:00:00,21.939064037924553,34.36977555188768,35.723956638792636,24.106604945992093
2024-02-04 12:00:00,29.750024962194967,30.97428383309149,55.72212125918602,42.04543552014536
2024-02-04 13:00:00,24.044358817796144,20.856440734019294,31.750185818715867,11.061934822303199
2024-02-04 14:00:00,19.49209645879964,34.599406587177015,58.85340879618054,19.049563683419997
2024-02-04 15:00:00,24.04879032265387,27.037631792726444,69.74604070206408,40.42028694468455
2024-02-04 16:00:00,17.817140407595996,26.64845316414493,37.11015741588909,41.181180537448675
2024-02-04 17:00:00,18.527739730124466,29.961463588590643,47.333096334549936,19.23055379893841
2024-02-04 18:00:00,24.967355454789594,31.23539576180275,53.87019753012942,22.956201164334043
2024-02-04 19:00:00,23.378508990090957,28.129572146630053,85.17186147936299,15.164294542464146
2024-02-04 20:00:00,33.296918021362,17.561914927324,89.59530092537784,46.6277439209656
2024-02-04 21:00:00,22.24787798233266,21.765350119889966,32.69467793973695,5.932188287079016
2024-02-04 22:00:00,26.61176700556087,33.561672806520995,75.66047540972352,46.6874711500735
2024-02-04 23:00:00,27.645285758390607,19.49231223687704,52.30344398414059,34.19332259176716
2024-02-05 00:00:00,15.261889131766672,22.443340476750265,53.547491173768805,26.57860763433656
2024-02-05 01:00:00,28.270747440334212,23.64153765888392,75.25589840082137,1.6329530392247937
2024-02-05 02:00:00,18.560719337395028,23.788099793889046,85.10558592872451,23.779809591100413
2024-02-05 03:00:00,34.2214063493891,27.25879164989051,87.0557156701529,20.387405250136613
2024-02-05 04:00:00,17.973254555062258,33.861516754894154,64.62735516229924,8.060940598756128
2024-02-05 05:00:00,23.292482474540474,19.8138542366501,51.42726955803017,32.82048017503285
2024-02-05 06:00:00,16.706993361572877,17.43002752601836,77.25294515152675,48.55754536841429
2024-02-05 07:00:00,34.93748503691894,18.949409797198747,45.060082995738014,28.109440553226257
2024-02-05 08:00:00,25.04390020662485,32.73849800418539,63.84444173001106,35.73766382219729
2024-02-05 09:00:00,26.907700346400876,27.91621625310412,51.51470769149239,3.422522628300839
2024-02-05 10:00:00,16.34152954776855,20.7181357847832,69.39786442247257,20.883349790849735
2024-02-05 11:00:00,29.999209407983557,31.318938779372345,44.42393477361041,5.817924258224794
2024-02-05 12:00:00,19.198111861911716,32.22739992726872,41.49557674408955,30.63979177682552
2024-02-05 13:00:00,32.96108578881427,31.930286773805562,85.09434520052622,46.92410791070773
2024-02-05 14:00:00,19.102792809640142,33.378530672791086,36.10822097697221,33.08888662358193
2024-02-05 15:00:00,18.81375441327333,20.04482040346723,60.3574744640959,3.8401524157210765
2024-02-05 16:00:00,15.730993356961898,30.100838574925568,43.251166977780535,17.733310249254142
2024-02-05 17:00:00,24.441338902199984,24.2107899454828,32.335797799540046,27.533168972042578
2024-02-05 18:00:00,26.29682266525233,31.83997105780123,32.161129097485585,20.160387806662612
2024-02-05 19:00:00,16.31417278856705,29.569813543232264,40.51330632634964,41.68220052375862
2024-02-05 20:00:00,30.51055233390021,30.528948929994492,82.00622127036002,40.73355023549946
2024-02-05 21:00:00,24.065776694960554,28.12323675362143,46.9487246386216,30.591551005161072
2024-02-05 22:00:00,25.4878053865516,18.548575389394138,87.02755023451775,18.672897256635263
2024-02-05 23:00:00,23.81525493876456,25.900538377938766,64.89733757935161,12.766818688162207
2024-02-06 00:00:00,23.01526121750652,34.69339479049016,56.196851386125964,5.2937159106564655
2024-02-06 01:00:00,26.19280662616436,33.74776132994238,64.80533008016727,17.7448841743277
2024-02-06 02:00:00,18.10480491861425,15.863474715940233,61.00190311357606,20.658625860385975
2024-02-06 03:00:00,18.63856260990542,18.296296314588744,75.5265752254395,33.79114625520368
2024-02-06 04:00:00,32.235712420270346,17.63457546909124,46.949763958371136,32.90799121487867
2024-02-06 05:00:00,33.922309242672654,29.51959819970591,51.183023496018144,3.5054069820628477
2024-02-06 06:00:00,22.46618632559506,31.3557065971389,83.64565815199504,19.762965771557887
2024-02-06 07:00:00,20.414893462871078,19.270227326213437,86.78739078902433,9.088943360868097
2024-02-06 08:00:00,27.879990864780314,25.11705385903658,83.55349364918847,7.840635265840285
2024-02-06 09:00:00,23.17468342196193,31.814060560224,55.16687963743881,41.36510748686229
2024-02-06 10:00:00,15.507727113206897,29.65603089532501,76.82193018041289,2.0957608358128765
2024-02-06 11:00:00,18.12305194732381,25.844744109836967,58.58014399806593,20.959143795106066
2024-02-06 12:00:00,29.31944457694795,26.806953809175457,59.85239112876613,8.41018278832591
2024-02-06 13:00:00,28.178478838203027,25.1672109383256,42.28080654343704,43.9665107839237
2024-02-06 14:00:00,15.54191985006967,20.950969026376413,65.46781819551099,27.852025663751757
2024-02-06 15:00:00,19.43944323865899,26.300439857180322,41.16815386520088,11.5690318188424
2024-02-06 16:00:00,19.62149593176143,28.777706041001814,49.89388194403163,25.12136435831882
2024-02-06 17:00:00,28.43785487197457,32.46645831721615,81.3018120971961,36.574317985155794
2024-02-06 18:00:00,15.394210755087283,27.72582707958496,42.424548552651316,47.90590044597169
2024-02-06 19:00:00,17.082171639691477,30.22243074086316,34.269497110405965,11.022300212270947
2024-02-06 20:00:00,30.998321707463788,18.20143269909146,34.14045555676898,44.309088606467256
2024-02-06 21:00:00,18.570893241086672,24.231149488395797,86.44707123018648,46.71520570837451
2024-02-06 22:00:00,28.054922157037495,15.186632396541865,60.415226277710076,45.82102722660331
2024-02-06 23:00:00,19.76365562093453,19.93357729043246,54.5647243090211,31.770717843095493
2024-02-07 00:00:00,16.988827855186905,29.529234302260097,78.6527148604751,31.491032721735383
2024-02-07 01:00:00,19.86344381998908,34.83619902698727,80.14955567463096,20.16053165919114
2024-02-07 02:00:00,29.44533863711318,16.983561991744317,49.93146198693628,37.619894115189396
2024-02-07 03:00:00,32.11392936212572,23.029886317225767,71.6170834484277,26.564700917546595
2024-02-07 04:00:00,31.604397291339833,31.00141937398319,76.2673689511132,33.871903561414726
2024-02-07 05:00:00,22.943670592369095,19.080712692577976,69.27904121195726,21.42289519243977
2024-02-07 06:00:00,28.361702731412922,26.101698986045726,39.095704488005964,36.574823202156956
2024-02-07 07:00:00,19.09968590831642,29.661425920593494,82.55298501102342,41.22357588022745
2024-02-07 08:00:00,20.862954605220267,27.31970900520358,62.34567316416052,7.321812830140805
2024-02-07 09:00:00,32.9267163704224,18.760494692308324,46.94834558220022,41.6464857787114
2024-02-07 10:00:00,15.26003847021472,22.107691373714786,55.513691126261634,27.014826589515362
2024-02-07 11:00:00,16.71017061708936,30.675835689707945,32.25426542393444,42.233295454511214
2024-02-07 12:00:00,19.157725102920544,26.084530282640333,37.672008073345054,21.56508531705073
2024-02-07 13:00:00,15.530644077476394,15.104592270858255,75.93280503095164,18.952024269151753
2024-02-07 14:00:00,18.628708701795947,30.219815200561875,30.000698085321968,45.75303662586112
2024-02-07 15:00:00,26.66083121939384,15.706227098804781,54.993949708937535,12.558463377420065
2024-02-07 16:00:00,23.428491011849957,29.914675654624645,61.35061086513531,42.210616264307156
2024-02-07 17:00:00,32.8534342215395,19.04961120330475,33.278065200058336,24.201028625470205
2024-02-07 18:00:00,31.34887123476882,34.161469602387605,88.38468977833998,25.704772127562986
2024-02-07 19:00:00,21.83634703395752,22.35881502604169,43.56751987498032,15.4234140744742
2024-02-07 20:00:00,20.188468668625852,21.538632326761583,48.25192317817685,28.652110030950784
2024-02-07 21:00:00,22.59384816334534,17.977761006648894,48.23655073530164,16.260559813810566
2024-02-07 22:00:00,26.805898850296153,21.112084309804295,43.824999727040996,1.9634707120826156
2024-02-07 23:00:00,20.361272816457525,32.53301523656401,30.088429325178684,13.599930267217802
2024-02-08 00:00:00,27.482978156982682,34.926686752544946,73.76068764527977,0.31895217032953393
2024-02-08 01:00:00,23.18823304382481,22.366190610136968,88.01072998795712,48.91773935284283
2024-02-08 02:00:00,26.040943617039606,23.97221261909085,43.4576089971027,48.287360490987375
2024-02-08 03:00:00,23.722530582706334,29.441418764054742,69.78283150820535,19.75776487361525
2024-02-08 04:00:00,20.889315190838353,32.723915609301486,74.51377961752291,36.4185427169823
2024-02-08 05:00:00,33.96906613924313,26.860886683735682,80.90552274543148,17.290304920521248
2024-02-08 06:00:00,30.272115883195216,22.830513963556587,55.357751820816546,33.5546578542988
2024-02-08 07:00:00,17.802263515329052,23.252436816972477,48.17585433842575,40.27150215229896
2024-02-08 08:00:00,32.36935951795826,28.912362929936137,49.517708041381866,47.33781223461204
2024-02-08 09:00:00,24.748623964990273,15.064365272085574,72.75727998591077,20.0106137924836
2024-02-08 10:00:00,32.891044537881825,27.391786749196815,79.00676799033816,39.16489914780239
2024-02-08 11:00:00,30.997105118946305,22.109860208827147,40.89683806539616,13.29642253160594
2024-02-08 12:00:00,23.50427008938467,30.883946625541686,52.25646048946591,49.51661518968242
2024-02-08 13:00:00,15.449386166402348,16.85981279646264,84.116411804949,1.2884799382175571
2024-02-08 14:00:00,20.37354718769892,26.76404533896781,78.40161118168436,30.17644032505605
2024-02-08 15:00:00,25.83268429321734,24.619457797722475,89.09150416574855,32.97529908256636
2024-02-08 16:00:00,27.669564396522944,27.846510518104548,75.25489558092485,34.402277853706444
2024-02-08 17:00:00,20.157753708664046,16.297071889659367,53.59171206167534,6.019378939454451
2024-02-08 18:00:00,17.78712148145648,26.599675748562625,65.43827003967826,46.92648917365652
2024-02-08 19:00:00,31.69860473598598,26.229691759190473,69.66085525483922,9.05916395250414
2024-02-08 20:00:00,34.68804361407104,26.213201888323418,34.70734897902744,31.137670161992055
2024-02-08 21:00:00,25.513803646053717,27.069753331929096,62.669817546231904,11.133803956154248
2024-02-08 22:00:00,18.43358571696607,28.529358744527244,72.55924970835657,15.360820851063545
2024-02-08 23:00:00,20.44614653038738,31.099779993615396,40.039278240063624,27.322927086406217
2024-02-09 00:00:00,15.367813530949334,20.396414402564286,76.83790304553344,20.859670928228823
2024-02-09 01:00:00,33.28597613120998,31.500988203601242,65.0263668308467,8.011280048825315
2024-02-09 02:00:00,17.355021657802823,24.96511364526907,87.13330714185568,8.546820121042414
2024-02-09 03:00:00,26.53032951028507,16.541165582686624,32.5453378924135,20.907239408139983
2024-02-09 04:00:00,20.48110441374412,16.171018584879583,45.919568253328016,37.86414891377504
2024-02-09 05:00:00,26.083560050315867,21.684766373921214,66.09323275798944,44.89823234238943
2024-02-09 06:00:00,28.028407767037287,30.69793954222935,47.79359473235584,4.206383112969142
2024-02-09 07:00:00,31.594836074144034,29.153618694818313,72.86544984427454,19.655195377970053
2024-02-09 08:00:00,19.128425435212066,30.77229929344813,75.54031695131586,5.012278186143831
2024-02-09 09:00:00,15.219916573169609,25.345381128832187,36.150957843988465,0.8296240316298942
2024-02-09 10:00:00,17.737712601376145,23.80397995910981,60.831267852406064,33.08593413219783
2024-02-09 11:00:00,33.0003728369621,17.94905053412568,60.53343333546336,30.12247209832939
2024-02-09 12:00:00,32.47780155125031,21.56385507218623,52.156846212932464,8.150955690744311
2024-02-09 13:00:00,26.948262043406167,23.680387323477504,85.97549175418033,11.690641654653206
2024-02-09 14:00:00,27.010337208673068,16.772008593592346,79.65037919239327,1.185387682225919
2024-02-09 15:00:00,28.30073349092511,19.412239054224223,71.8325629145782,41.74736028472019
2024-02-09 16:00:00,18.507425572468993,26.964505881274775,72.85959814409986,48.73452980242757
2024-02-09 17:00:00,33.2882389184992,29.713262284783795,57.70296862878715,6.7729768397345405
2024-02-09 18:00:00,23.375410497841465,34.966950227858995,85.25967126579455,11.573760688264906
2024-02-09 19:00:00,22.66277056498995,33.66226662687116,71.67572563519713,43.4204761973467
2024-02-09 20:00:00,25.37835410565675,27.85130399070383,73.738863699349,46.32318989780924
2024-02-09 21:00:00,15.9393193355011,23.42496106588144,81.70145422724072,20.981369140340515
2024-02-09 22:00:00,18.32566737512159,27.723547294164653,46.444295360531456,2.5311236134537065
2024-02-09 23:00:00,29.76067232852741,30.71303236160464,78.42425423200217,1.96959168464097
2024-02-10 00:00:00,16.65597335850253,17.366723818467747,41.71443617738952,28.69749330345052
2024-02-10 01:00:00,27.063042189327764,23.198097793925765,50.72051713469327,19.64475544465895
2024-02-10 02:00:00,19.90698219362642,31.796045712712345,50.136627256190565,1.4326213788827258
2024-02-10 03:00:00,22.785912280839533,22.67665903866088,88.71152810334843,29.16261961562784
2024-02-10 04:00:00,20.773874735413997,26.437445424543732,81.39223342487561,0.5651268294511236
2024-02-10 05:00:00,22.113454329298982,26.755387217243964,72.07019169541559,39.368597907463645
2024-02-10 06:00:00,29.38091810368491,18.689525062672786,73.62340569692341,15.321641135168578
2024-02-10 07:00:00,20.9424343124635,22.244708833045767,63.724367664154265,2.012900150461605
2024-02-10 08:00:00,26.328092805937942,21.690225774838645,86.82544002651115,29.417611049157667
2024-02-10 09:00:00,24.521008043981993,15.523934170641295,59.77552517294169,19.884220721652735
2024-02-10 10:00:00,28.273423307252962,15.483835277827104,52.831062592193675,48.690020667857475
2024-02-10 11:00:00,33.73659478649516,31.63394087351547,39.78212021589546,27.20993312518511
2024-02-10 12:00:00,29.651441944205004,20.46141619945625,77.17233913566348,13.761959051850415
2024-02-10 13:00:00,19.298807571815136,25.36157532477631,74.06663592453549,35.47194323169874
2024-02-10 14:00:00,15.623662701225694,20.97451147177546,53.06130231144809,13.574600127135566
2024-02-10 15:00:00,20.2452808859965,33.813584902306815,31.51160483755376,45.212164570378256
2024-02-10 16:00:00,26.901558614005097,20.185935177315475,80.33983966308065,18.73609852536882
2024-02-10 17:00:00,16.028516269685007,23.593136254778702,30.68507900724442,27.49342813881026
2024-02-10 18:00:00,24.927324944024726,32.45460500969204,72.22198677774306,2.5286551912114428
2024-02-10 19:00:00,26.936856978337786,31.838671335836175,88.21542658356341,21.30606189761154
2024-02-10 20:00:00,21.684877816339217,18.722028356925545,56.259679688892206,41.61817698304975
2024-02-10 21:00:00,30.418244074916437,31.05286619591421,44.09840429975716,40.28244026816709
2024-02-10 22:00:00,17.131965062675437,24.163737734757852,72.29226060260291,11.215927942676313
2024-02-10 23:00:00,16.502755634716173,24.659377441707104,79.0276885209351,11.303953550528135
2024-02-11 00:00:00,29.563775124072066,17.669599448318877,62.78581896467084,40.86526561066184
2024-02-11 01:00:00,24.90982632412397,16.612030275142494,88.02211651536877,46.51992100846628
2024-02-11 02:00:00,28.768047928554722,29.558786139475302,33.100123299477666,4.768046063650178
2024-02-11 03:00:00,23.696546772074925,24.929223047105996,60.28773589827169,22.502931971311263
2024-02-11 04:00:00,19.928040664782138,23.737014052303593,73.107236839353,16.872713948211448
2024-02-11 05:00:00,31.382046353483993,29.590164573047936,81.75842826895074,43.53442277287197
2024-02-11 06:00:00,30.988317579379583,30.310257979822197,40.755336714467404,4.176245734000938
2024-02-11 07:00:00,28.893929417088536,18.17816335338707,78.00020890582088,10.556297127901871
2024-02-11 08:00:00,20.44290274459925,27.204502989552825,63.162424543112714,37.623416879324715
2024-02-11 09:00:00,26.804613337381742,17.70708164555371,53.7932209193978,2.564692449060779
2024-02-11 10:00:00,22.219477938800537,30.027501720580915,37.90290171474561,24.626769035714464
2024-02-11 11:00:00,16.831641466532684,28.139103125342793,81.91774553453475,22.105351733986
2024-02-11 12:00:00,33.34627150924486,34.13229242166916,39.43639249078292,16.720058949437433
2024-02-11 13:00:00,17.736372618379228,16.379160327128425,48.58727155254596,19.728615765946188
2024-02-11 14:00:00,34.00474707641605,16.141094423025088,47.40273191774621,26.497029346511646
2024-02-11 15:00:00,23.920115459159113,20.643741493864002,82.28484205145125,8.068367919419156
